scaffold	query	start	end	color	target_len
chr1	chr1	104518	202694569	#F8C66F	202590051
chr10	chr10'	4255	111960806	#00FFFF	111956551
chr11	chr11'	3101	104602777	#FA81C8	104599676
chr12	chr12'	1	85116190	#04685D	85116189
chr13	chr13	239	92507274	#BC052A	92507035
chr14	chr14'	27940	90040268	#3600AC	90012328
chr15	chr15	234	59722580	#7FBF7F	59722346
chr16	chr16'	70	67766256	#FF7F00	67766186
chr17	chr17'	86	57599241	#007FFF	57599155
chr18	chr18	2961	39190701	#FF00FF	39187740
chr2	chr2'	2	216428896	#FC307A	216428894
chr3	chr3	8137	195015583	#7FFF00	195007446
chr4	chr4'	0	190997902	#8F5B6C	190997902
chr5	chr5	33525	154445693	#88E1FE	154412168
chr6	chr6	46373	147793978	#9143FA	147747605
chr7	chr7	252877	144088725	#4FA101	143835848
chr8	chr8	5137	138178256	#00FF7F	138173119
chr9	chr9	0	139572864	#FFFF00	139572864
chrX	chrX	0	123489032	#00FF00	123489032
